id_estudiante,edad,genero,ciudad_origen,promedio_colegio,puntaje_admision,promedio_semestre1,nivel_socioeconomico,beca,credito_educativo,desercion
1344,18.0,Masculino,Bogotá,3.96,53.7,3.41,3.0,No,No,No
1345,18.0,Masculino,Barranquilla,2.36,46.7,3.47,2.0,No,No,No
1346,19.0,Femenino,Cartagena,3.6,54.5,3.84,2.0,No,No,No
1347,23.0,Masculino,Santa Marta,4.12,61.4,3.54,1.0,Si,No,Si
1348,21.0,Masculino,Sincelejo,3.38,55.6,2.93,2.0,No,No,No
1349,23.0,Femenino,Barranquilla,3.28,52.5,3.07,1.0,No,Si,No
1350,16.0,Masculino,Barranquilla,3.74,47.2,3.37,2.0,Si,No,No
1351,23.0,Femenino,Barranquilla,3.38,47.1,2.48,6.0,No,Si,Si
1352,19.0,Masculino,Cartagena,,47.8,,3.0,Si,No,No
1353,26.0,Femenino,Santa Marta,2.83,59.1,3.43,3.0,No,No,No
1354,16.0,Femenino,Barranquilla,3.47,,3.26,5.0,No,No,Si
1355,23.0,Masculino,Bucaramanga,3.62,59.7,4.15,6.0,No,No,No
1356,19.0,Masculino,Barranquilla,3.27,72.0,6.17,3.0,Si,No,Si
1357,21.0,Masculino,Medellín,1.78,58.9,3.05,4.0,No,Si,Si
1358,23.0,Masculino,Santa Marta,3.4,50.6,2.81,2.0,Si,No,No
1359,19.0,Otro,Valledupar,4.04,39.4,3.47,2.0,Si,Si,No
1360,29.0,Masculino,Santa Marta,3.97,73.9,3.45,3.0,Si,Si,No
1361,18.0,Femenino,Sincelejo,3.71,41.0,2.67,3.0,Si,No,Si
1362,29.0,Masculino,Bogotá,2.84,,3.06,4.0,No,Si,No
1363,24.0,Femenino,Sincelejo,3.74,62.7,2.67,2.0,Si,Si,Si
1364,18.0,Femenino,Barranquilla,3.16,52.2,2.64,1.0,No,No,Si
1365,24.0,Femenino,Valledupar,3.71,51.8,1.82,3.0,No,No,Si
1366,28.0,Masculino,Medellín,3.57,33.0,3.02,1.0,No,No,No
1367,17.0,Masculino,Sincelejo,2.91,59.0,1.84,3.0,No,No,No
1368,29.0,Masculino,Medellín,2.96,62.4,2.83,4.0,No,No,No
1369,17.0,Femenino,Cartagena,3.71,41.9,2.71,4.0,No,No,No
1370,17.0,Femenino,Medellín,3.37,53.1,4.04,4.0,Si,Si,Si
1371,21.0,Femenino,Montería,3.0,55.5,,5.0,No,No,No
1372,18.0,Masculino,Barranquilla,2.95,62.0,2.59,3.0,Si,No,No
1373,28.0,Femenino,Barranquilla,3.32,55.0,2.89,4.0,Si,No,No
1374,24.0,Femenino,Barranquilla,4.44,35.5,2.74,3.0,Si,No,Si
1375,19.0,Masculino,Barranquilla,3.18,48.6,4.3,2.0,No,No,No
1376,16.0,Masculino,Valledupar,3.49,57.7,2.29,1.0,Si,Si,No
1377,19.0,Femenino,Barranquilla,3.56,65.1,2.9,,No,No,No
1378,16.0,Femenino,Cali,2.82,47.6,3.47,3.0,Si,No,No
1379,29.0,Femenino,Bogotá,2.44,81.3,3.9,3.0,No,No,Si
1380,20.0,Masculino,Barranquilla,2.88,32.3,2.9,4.0,Si,Si,No
1381,19.0,Femenino,Montería,3.65,48.2,1.67,2.0,Si,No,Si
1382,23.0,Masculino,Santa Marta,3.55,54.0,3.08,1.0,No,No,No
1383,23.0,Masculino,Medellín,3.92,52.6,4.28,6.0,Si,Si,No
1384,22.0,Masculino,Cartagena,3.56,,3.43,1.0,No,Si,Si
1385,18.0,Femenino,Santa Marta,3.43,60.4,,3.0,No,No,No
1386,16.0,Femenino,Barranquilla,3.14,59.5,2.35,3.0,Si,No,No
1387,16.0,Femenino,Cali,4.03,55.6,2.27,3.0,No,No,Si
1388,27.0,Masculino,Cali,2.95,59.0,3.21,1.0,Si,Si,No
1389,26.0,Femenino,Santa Marta,2.83,49.9,2.06,1.0,No,No,Si
1390,18.0,Masculino,Barranquilla,3.84,35.6,3.83,1.0,Si,No,No
1391,21.0,Femenino,Santa Marta,2.7,46.4,2.52,3.0,No,Si,No
1392,22.0,Masculino,Barranquilla,4.95,56.9,3.18,3.0,Si,No,No
1393,21.0,Masculino,Barranquilla,3.55,57.0,1.69,2.0,No,Si,No
1394,29.0,Masculino,Bogotá,3.71,55.5,2.88,3.0,No,Si,No
1395,29.0,Masculino,Medellín,3.01,61.6,,4.0,No,No,No
1396,21.0,Femenino,Sincelejo,3.31,48.0,,1.0,No,No,Si
1397,21.0,Femenino,Santa Marta,3.24,55.3,,3.0,No,Si,No
1398,28.0,Masculino,Montería,3.17,61.9,4.51,4.0,No,No,No
1399,18.0,Femenino,Bogotá,3.88,54.0,4.1,,Si,Si,Si
1400,21.0,Masculino,Bogotá,3.23,40.1,3.75,2.0,Si,Si,No
1401,23.0,Femenino,Bogotá,4.11,43.5,2.87,3.0,Si,Si,No
1402,26.0,Femenino,Cali,5.0,65.0,3.84,5.0,No,No,No
1403,26.0,Femenino,Barranquilla,3.32,71.7,4.18,4.0,No,No,Si
1404,17.0,Masculino,Sincelejo,3.59,69.1,3.31,,No,No,Si
1405,20.0,Femenino,Cartagena,3.73,57.8,2.25,4.0,Si,No,Si
1406,29.0,Femenino,Medellín,4.59,40.6,2.8,2.0,No,No,No
1407,16.0,Masculino,Santa Marta,3.45,54.9,4.56,3.0,Si,Si,No
1408,,Masculino,Medellín,3.0,73.7,3.14,3.0,No,No,No
1409,16.0,Femenino,Valledupar,2.74,62.4,0.54,2.0,No,No,Si
1410,20.0,Femenino,Valledupar,,,2.02,4.0,No,No,No
1411,27.0,Femenino,Bogotá,3.23,62.5,2.86,3.0,No,Si,No
1412,28.0,Femenino,Bogotá,4.71,39.8,4.03,2.0,No,No,No
1413,18.0,Femenino,Cartagena,4.56,46.7,2.98,5.0,Si,Si,No
1414,19.0,Masculino,Valledupar,2.88,42.0,4.04,1.0,No,No,No
1415,18.0,Masculino,Barranquilla,3.07,60.6,2.78,2.0,Si,No,Si
1416,16.0,Masculino,Cartagena,3.54,63.6,1.63,1.0,No,Si,No
1417,16.0,Femenino,Cartagena,4.34,,2.81,4.0,No,No,No
1418,27.0,Masculino,Montería,3.53,44.5,3.48,4.0,Si,Si,Si
1419,27.0,Femenino,Barranquilla,3.11,54.8,3.41,,Si,No,No
1420,,Femenino,Santa Marta,3.46,49.2,2.2,3.0,No,No,No
1421,28.0,Femenino,Valledupar,3.12,45.4,2.92,2.0,No,Si,Si
1422,29.0,Masculino,Barranquilla,3.86,59.1,5.0,4.0,No,Si,No
1423,20.0,Femenino,Barranquilla,3.07,45.9,2.21,3.0,Si,No,Si
1424,21.0,Masculino,Cali,3.19,36.2,3.73,3.0,Si,Si,No
1425,18.0,Femenino,Barranquilla,,38.9,1.52,5.0,No,Si,No
1426,27.0,Masculino,Sincelejo,3.04,35.8,3.89,2.0,No,Si,Si
1427,24.0,Masculino,Medellín,2.63,58.0,2.49,1.0,Si,No,No
1428,20.0,Femenino,Barranquilla,3.56,56.8,3.52,3.0,No,No,No
1429,23.0,Masculino,Valledupar,,,2.17,6.0,Si,Si,No
1430,28.0,Masculino,Medellín,3.81,62.1,3.43,2.0,No,Si,No
1431,16.0,Femenino,Medellín,3.69,69.3,2.47,1.0,No,Si,No
1432,29.0,Femenino,Bogotá,3.48,47.9,2.63,2.0,No,Si,No
1433,20.0,Femenino,Cartagena,3.46,59.9,,3.0,No,No,No
1434,18.0,Femenino,Barranquilla,,36.0,2.86,2.0,No,No,No
1435,27.0,Femenino,Bogotá,3.55,71.5,3.5,3.0,Si,Si,No
1436,16.0,Masculino,Cali,4.03,40.1,3.05,6.0,Si,No,No
1437,19.0,Masculino,Bogotá,2.92,46.5,3.25,3.0,No,No,No
1438,28.0,Masculino,Santa Marta,3.5,47.8,3.56,2.0,No,No,No
1439,20.0,Femenino,Bogotá,4.12,36.7,2.92,3.0,No,No,No
1440,22.0,Femenino,Montería,,55.4,2.4,1.0,No,No,Si
1441,16.0,Masculino,Barranquilla,4.29,57.6,2.77,5.0,No,Si,No
1442,18.0,Masculino,Cali,3.16,52.7,4.16,3.0,Si,Si,No
1443,17.0,Femenino,Medellín,2.4,36.5,3.29,2.0,No,Si,No
1444,24.0,Masculino,Barranquilla,3.62,78.8,2.52,3.0,No,Si,No
1445,,Femenino,Barranquilla,3.72,61.6,3.52,3.0,No,No,No
1446,21.0,Femenino,Barranquilla,4.32,86.6,3.57,3.0,No,No,No
1447,25.0,Femenino,Medellín,4.21,45.3,3.62,1.0,Si,No,No
1448,18.0,Masculino,Bogotá,3.82,,2.42,4.0,No,No,Si
1449,23.0,Femenino,Sincelejo,3.96,64.4,2.65,5.0,No,No,Si
1450,,Femenino,Medellín,3.38,51.5,2.66,3.0,No,No,No
1451,23.0,Femenino,Barranquilla,2.77,71.9,2.91,6.0,Si,Si,No
1452,17.0,Femenino,Cartagena,3.57,50.1,3.63,2.0,Si,Si,Si
1453,21.0,Femenino,Santa Marta,4.09,50.7,3.44,3.0,Si,No,No
1454,22.0,Femenino,Barranquilla,3.89,,3.5,3.0,Si,Si,Si
1455,17.0,Masculino,Barranquilla,4.0,59.9,4.28,3.0,No,No,Si
1456,26.0,Femenino,Barranquilla,3.24,39.1,3.75,3.0,No,Si,No
1457,25.0,Femenino,Montería,3.34,48.4,3.09,2.0,No,No,No
1458,17.0,Masculino,Santa Marta,3.79,42.7,2.25,1.0,No,No,No
1459,25.0,Femenino,Medellín,3.17,50.6,2.63,2.0,No,Si,Si
1460,16.0,Femenino,Sincelejo,3.19,60.3,2.99,2.0,Si,No,No
1461,23.0,Femenino,Sincelejo,3.68,55.1,3.86,4.0,No,Si,No
1462,16.0,Masculino,Cartagena,3.96,63.5,3.18,2.0,No,No,No
1463,24.0,Masculino,Sincelejo,3.38,70.2,2.68,1.0,Si,No,Si
1464,26.0,Otro,Barranquilla,2.8,50.6,2.61,3.0,Si,No,Si
1465,21.0,Femenino,Barranquilla,3.06,49.3,3.14,3.0,No,No,No
1466,22.0,Masculino,Bogotá,3.62,66.5,3.91,5.0,No,Si,No
1467,,Femenino,Barranquilla,3.61,67.4,4.47,3.0,No,No,No
1468,25.0,Femenino,Medellín,,63.9,3.04,2.0,Si,No,No
1469,22.0,Femenino,Bucaramanga,3.81,43.6,3.16,4.0,No,No,Si
1470,25.0,Femenino,Barranquilla,3.5,60.1,2.23,3.0,No,Si,No
1471,18.0,Masculino,Barranquilla,3.66,56.3,4.75,1.0,Si,No,No
1472,17.0,Masculino,Medellín,3.47,67.6,2.08,3.0,No,No,No
1473,24.0,Masculino,Bucaramanga,4.19,48.1,4.14,5.0,Si,Si,No
1474,,Femenino,Bogotá,4.36,35.0,2.91,2.0,No,No,Si
1475,28.0,Masculino,Medellín,2.79,63.3,2.72,2.0,Si,Si,No
1476,27.0,Masculino,Barranquilla,3.35,24.3,2.31,1.0,Si,No,Si
1477,25.0,Masculino,Barranquilla,3.52,46.2,5.0,2.0,Si,No,No
1478,22.0,Femenino,Cali,3.34,42.7,3.38,3.0,Si,No,Si
1479,24.0,Femenino,Cali,4.58,42.6,3.22,3.0,No,No,No
1480,19.0,Masculino,Barranquilla,3.63,46.0,3.91,,Si,No,No
1481,28.0,Masculino,Bucaramanga,3.02,69.6,2.68,5.0,No,Si,No
1482,19.0,Femenino,Cartagena,3.86,120.5,3.2,4.0,Si,Si,No
1483,16.0,Masculino,Sincelejo,3.66,52.0,3.25,3.0,No,No,No
1484,23.0,Masculino,Medellín,3.68,68.6,2.79,4.0,No,Si,Si
1485,29.0,Masculino,Medellín,4.58,42.3,4.16,1.0,Si,Si,Si
1486,29.0,Masculino,Medellín,3.71,40.6,3.03,3.0,No,No,No
1487,27.0,Masculino,Santa Marta,3.32,65.4,1.96,3.0,Si,Si,Si
1488,,Femenino,Barranquilla,2.33,62.0,2.96,4.0,No,Si,Si
1489,22.0,Masculino,Barranquilla,3.4,49.5,3.4,4.0,No,No,No
1490,27.0,Femenino,Bogotá,4.28,,2.49,2.0,No,Si,No
1491,17.0,Masculino,Santa Marta,3.45,72.5,2.55,5.0,No,No,No
1492,17.0,Femenino,Barranquilla,2.16,34.4,2.76,1.0,No,No,No
1493,22.0,Femenino,Santa Marta,3.2,47.8,4.18,5.0,Si,No,No
1494,21.0,Masculino,Cali,4.1,57.7,2.81,6.0,Si,Si,No
1495,18.0,Femenino,Barranquilla,3.83,76.6,4.34,2.0,No,No,No
1496,24.0,Masculino,Santa Marta,3.0,59.6,2.71,4.0,No,No,No
1497,25.0,Femenino,Medellín,3.16,60.8,3.46,1.0,No,No,No
1498,29.0,Masculino,Sincelejo,3.25,48.2,2.84,3.0,No,Si,Si
1499,28.0,Masculino,Barranquilla,3.1,61.8,3.8,3.0,No,No,No
1500,21.0,Masculino,Santa Marta,2.28,56.3,2.31,3.0,No,No,Si
1501,25.0,Otro,Sincelejo,,35.9,3.79,5.0,No,No,Si
1502,25.0,Femenino,Bucaramanga,4.25,,3.29,3.0,No,No,Si
1503,21.0,Femenino,Santa Marta,2.59,66.6,2.69,3.0,No,No,No
1504,16.0,Masculino,Medellín,4.25,64.6,3.07,4.0,Si,No,No
1505,19.0,Femenino,Cartagena,3.44,55.4,4.43,6.0,Si,Si,No
1506,25.0,Masculino,Sincelejo,4.24,43.5,3.31,1.0,No,No,No
1507,,Femenino,Cartagena,3.52,27.3,2.64,6.0,Si,Si,Si
1508,21.0,Masculino,Barranquilla,3.58,56.9,2.24,1.0,No,No,Si
1509,26.0,Masculino,Bucaramanga,3.72,,3.6,4.0,No,Si,No
1510,27.0,Masculino,Santa Marta,3.03,66.9,,2.0,No,No,No
1511,20.0,Masculino,Santa Marta,4.22,64.8,3.76,1.0,No,Si,No
1512,16.0,Femenino,Barranquilla,2.83,54.1,2.03,3.0,No,No,No
1513,23.0,Masculino,Santa Marta,3.26,68.0,2.26,3.0,No,No,Si
1514,20.0,Femenino,Bogotá,3.81,66.1,4.12,2.0,No,Si,Si
1515,27.0,Masculino,Santa Marta,3.19,49.9,3.47,1.0,No,Si,Si
1516,27.0,Femenino,Barranquilla,3.97,63.1,3.63,3.0,No,Si,No
1517,27.0,Masculino,Santa Marta,4.33,48.6,2.43,5.0,No,No,No
1518,20.0,Masculino,Cali,4.11,61.5,2.42,2.0,No,No,No
1519,22.0,Femenino,Barranquilla,2.34,39.4,3.99,,No,No,No
1520,19.0,Masculino,Cali,3.58,40.3,4.03,3.0,No,Si,No
1521,21.0,Masculino,Bogotá,4.12,112.4,2.33,1.0,No,No,No
1522,28.0,Femenino,Valledupar,2.71,66.3,2.18,4.0,No,No,Si
1523,,Femenino,Montería,3.93,62.6,3.11,4.0,No,No,No
1524,29.0,Masculino,Cartagena,3.9,56.1,2.56,3.0,No,No,No
1525,18.0,Masculino,Montería,2.77,26.3,2.54,2.0,No,Si,Si
1526,22.0,Femenino,Valledupar,,54.1,2.2,4.0,No,Si,No
1527,23.0,Masculino,Bogotá,3.66,60.5,2.83,3.0,No,Si,No
1528,19.0,Masculino,Bogotá,3.89,48.6,2.28,4.0,No,Si,No
1529,28.0,Masculino,Santa Marta,2.92,46.5,2.32,3.0,No,Si,No
1530,17.0,Femenino,Sincelejo,3.59,72.3,3.44,4.0,No,Si,No
1531,27.0,Femenino,Montería,2.48,54.3,3.16,3.0,Si,No,No
1532,25.0,Masculino,Montería,2.13,60.5,3.59,3.0,No,No,Si
1533,29.0,Masculino,Medellín,3.58,64.3,1.88,6.0,No,No,Si
1534,18.0,Masculino,Sincelejo,4.16,43.0,3.21,3.0,No,No,Si
1535,16.0,Femenino,Barranquilla,3.65,57.3,4.86,3.0,No,No,Si
1536,23.0,Masculino,Medellín,3.46,70.8,2.9,2.0,No,Si,No
1537,18.0,Masculino,Barranquilla,,76.8,3.86,,No,No,No
1538,27.0,Femenino,Bogotá,2.93,55.5,3.85,3.0,Si,Si,Si
1539,25.0,Masculino,Bogotá,3.37,52.1,3.89,2.0,No,No,No
1540,22.0,Femenino,Bogotá,3.75,58.2,3.33,1.0,No,Si,Si
1541,25.0,Masculino,Santa Marta,3.24,57.9,3.65,3.0,Si,No,No
1542,20.0,Masculino,Bogotá,3.95,71.6,3.76,4.0,Si,Si,No
1543,25.0,Masculino,Medellín,3.62,43.0,3.71,3.0,No,Si,No
1544,20.0,Femenino,Barranquilla,3.69,,2.31,2.0,No,No,Si
1545,29.0,Femenino,Bogotá,4.03,41.6,1.83,3.0,Si,Si,No
1546,22.0,Femenino,Barranquilla,3.18,42.9,1.96,1.0,No,No,Si
1547,24.0,Masculino,Barranquilla,3.9,59.5,2.98,3.0,No,No,No
1548,27.0,Femenino,Cartagena,3.27,64.7,3.68,2.0,No,No,Si
1549,20.0,Masculino,Santa Marta,3.7,47.2,2.32,2.0,No,No,Si
1550,16.0,Masculino,Cartagena,3.11,64.3,3.94,2.0,No,No,Si
1551,25.0,Femenino,Medellín,2.95,68.3,,2.0,No,Si,No
1552,25.0,Masculino,Bogotá,3.56,78.2,2.81,1.0,No,No,Si
1553,16.0,Masculino,Sincelejo,2.37,55.8,2.53,2.0,No,No,No
1554,17.0,Masculino,Medellín,3.32,47.3,1.69,3.0,Si,No,No
1555,29.0,Masculino,Medellín,2.54,43.0,3.38,,No,Si,No
1556,21.0,Masculino,Barranquilla,3.97,41.8,4.57,2.0,Si,No,No
1557,,Femenino,Bogotá,4.13,70.0,,4.0,Si,No,No
1558,23.0,Masculino,Bogotá,2.98,36.8,1.72,1.0,Si,No,Si
1559,28.0,Femenino,Bogotá,3.76,69.6,3.82,3.0,Si,No,No
1560,20.0,Femenino,Cartagena,4.04,44.6,1.9,1.0,No,Si,No
1561,16.0,Masculino,Medellín,4.04,107.2,2.23,1.0,Si,No,Si
1562,28.0,Masculino,Cartagena,3.63,53.2,3.01,,No,No,Si
1563,22.0,Masculino,Montería,3.94,46.6,3.3,3.0,No,No,No
1564,20.0,Femenino,Sincelejo,3.11,66.2,2.39,5.0,No,No,Si
1565,21.0,Masculino,Santa Marta,3.55,76.8,2.98,3.0,Si,Si,No
1566,28.0,Femenino,Bucaramanga,3.22,47.1,3.77,6.0,No,No,No
1567,22.0,Masculino,Barranquilla,3.06,49.8,3.88,1.0,No,No,Si
1568,18.0,Femenino,Barranquilla,3.52,53.0,4.2,1.0,No,No,Si
1569,27.0,Masculino,Barranquilla,3.71,61.5,4.73,1.0,No,No,Si
1570,25.0,Masculino,Cartagena,4.2,53.2,3.85,2.0,No,Si,No
1571,18.0,Femenino,Valledupar,3.66,71.6,3.03,3.0,No,No,No
1572,20.0,Femenino,Barranquilla,3.89,68.8,3.89,3.0,No,Si,No
1573,21.0,Masculino,Bucaramanga,3.89,40.8,3.57,1.0,No,No,No
1574,24.0,Femenino,Barranquilla,5.0,61.3,3.61,5.0,Si,No,No
1575,28.0,Femenino,Bucaramanga,2.41,73.2,3.34,4.0,No,No,Si
1576,29.0,Femenino,Bogotá,3.09,49.1,2.47,2.0,Si,No,Si
1577,27.0,Femenino,Barranquilla,4.38,51.5,2.38,,No,No,No
1578,20.0,Masculino,Medellín,3.29,48.7,3.12,2.0,No,No,Si
1579,16.0,Masculino,Bogotá,4.03,48.9,3.32,1.0,No,No,Si
1580,29.0,Masculino,Bogotá,3.64,35.0,2.66,1.0,No,Si,No
1581,29.0,Femenino,Bogotá,4.76,39.1,3.54,3.0,No,Si,No
1582,29.0,Femenino,Sincelejo,2.83,55.9,4.86,,No,Si,No
1583,19.0,Masculino,Medellín,4.23,73.2,1.8,2.0,No,No,No
1584,20.0,Masculino,Bogotá,4.55,47.6,3.67,,No,Si,Si
1585,27.0,Femenino,Cartagena,2.89,47.3,3.15,,Si,No,No
1586,,Otro,Santa Marta,3.97,75.4,3.56,5.0,No,No,No
1587,25.0,Femenino,Bogotá,2.92,,2.86,1.0,No,No,Si
1588,20.0,Masculino,Bogotá,3.52,35.1,3.08,2.0,Si,No,Si
1589,22.0,Masculino,Barranquilla,3.35,45.1,3.3,3.0,No,No,Si
1590,19.0,Masculino,Barranquilla,2.06,47.0,2.96,1.0,Si,Si,No
1591,,Femenino,Santa Marta,3.75,34.0,1.98,1.0,No,No,Si
1592,,Masculino,Barranquilla,3.59,53.5,3.01,3.0,No,No,No
1593,29.0,Femenino,Medellín,4.39,66.4,2.07,3.0,No,Si,No
1594,20.0,Masculino,Santa Marta,3.87,39.6,3.72,3.0,Si,No,No
1595,22.0,Femenino,Barranquilla,4.87,56.1,,3.0,Si,No,No
1596,25.0,Femenino,Cartagena,3.56,59.8,4.02,3.0,Si,No,No
1597,25.0,Femenino,Bogotá,3.44,,3.54,1.0,No,Si,No
1598,21.0,Masculino,Cali,3.39,57.2,3.55,2.0,No,No,No
1599,20.0,Masculino,Medellín,3.24,57.4,1.47,2.0,No,Si,Si
1600,19.0,Masculino,Sincelejo,2.18,45.2,2.94,1.0,No,Si,No
